nazwa,substancja_czynna,kod_atc,dawkowanie,producent,cena,dostepnosc
"Apap Forte","Paracetamolum","N02BE01","500mg","USP Zdrowie",15.99,"dostepny"
"Ibuprom Max","Ibuprofenum","M01AE01","400mg","USP Zdrowie",22.50,"dostepny"
"Aspirin Cardio","Acidum acetylsalicylicum","B01AC06","100mg","Bayer",28.75,"dostepny"
"Metformax","Metforminum","A10BA02","500mg","Polpharma",45.00,"dostepny"
"Amlozek","Amlodipinum","C08CA01","5mg","Zentiva",35.20,"ograniczona"
"Simvastatin Teva","Simvastatinum","C10AA01","20mg","Teva",18.90,"dostepny"
"Losartan Mylan","Losartanum","C09CA01","50mg","Mylan",42.30,"dostepny"
"Omeprazol Krka","Omeprazolum","A02BC01","20mg","Krka",25.60,"dostepny"
"Sertralin Sandoz","Sertralinum","N06AB06","50mg","Sandoz",65.00,"brak"
"Levothyroxine Henning","Levothyroxinum","H03AA01","100mcg","Henning",33.45,"dostepny"
"Bisoprolol Actavis","Bisoprololum","C07AB07","5mg","Actavis",19.80,"dostepny"
"Atorvastatin Pfizer","Atorvastatinum","C10AA05","40mg","Pfizer",55.30,"ograniczona"
"Ramipril Polpharma","Ramiprilum","C09AA05","10mg","Polpharma",28.90,"dostepny"
"Diclofenac Gel","Diclofenacum","M02AA15","1%","Novartis",24.50,"dostepny"
"Cetirizine Teva","Cetirizinum","R06AE07","10mg","Teva",12.75,"dostepny"
"Pantoprazol Krka","Pantoprazolum","A02BC02","40mg","Krka",38.60,"dostepny"
"Fluconazole Mylan","Fluconazolum","J02AC01","150mg","Mylan",48.20,"brak"
"Dexamethasone Krka","Dexamethasonum","H02AB02","4mg","Krka",22.10,"dostepny"
"Prednisone Jelfa","Prednisonum","H02AB07","5mg","Jelfa",15.40,"dostepny"
"Warfarin Orion","Warfarinum","B01AA03","5mg","Orion",31.80,"ograniczona"
